Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
France,FRA,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.346598971358915,0.354498449718193,0.330358609598995,0.307898170449314,0.290260538514087,0.28474404902251,0.288312680594698,0.269253212044691,0.271120695757588,0.25501360443198,0.2348057154658,0.223385155579183,0.210540386503584,0.214882958667747,0.207408238563361,0.197633486157976,0.179970901211535,0.166187417583447,0.15855265751955,0.153249555392626,0.14903891364484,0.136944723912914,0.136748125020538,0.129748968770998,0.114956258768284,0.114465982540101,0.109575259418235,0.106510309149319,0.0982115493441818,0.0883184177358796,0.0821374416588147,..,..
France,FRA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17710.1979245027,18338.9942142616,18962.2241945947,19206.0409229248,20003.8480154201,20777.8991586513,21357.5288544804,22241.7956741009,23357.4582940448,24304.4045284907,26091.8497351531,27490.8672643761,28518.8252206252,28168.6180973501,29055.3527505428,30494.2141075076,32462.9600728714,34122.7072748669,35092.6943078696,34676.3639942676,35899.4019413514,37439.2331426991,37677.7267932587,39521.6969847538,40144.0268283679,40849.9973780501,42924.613626021,44577.0645745394,46537.4740442591,50500.96075877,48134.959794619,51363.7203822404,55492.5655467571
French Polynesia,PYF,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
French Polynesia,PYF,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gabon,GAB,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.34866736798161,0.353302959670662,0.354514947041067,0.342204717273796,0.32031924751349,0.337438064260107,0.356292403711303,0.317487680642948,0.348346636139819,0.355863964992489,0.357724360512314,0.350739898447011,0.331185188294334,0.343291673879982,0.314215134789807,0.295122826239119,0.264353183015432,0.220658943465359,0.238935208426745,0.234181911134062,0.239089646672422,0.219283856820874,0.208496195271771,0.210832176297264,0.205901434591008,0.213614049237737,0.222545014762114,0.172485840207111,0.160026892088612,0.1558281722173,0.158920000055127,..,..
Gabon,GAB,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11959.5114992413,12769.4030153591,12321.9190255493,12767.9002024319,13175.7028227924,13764.2139192941,14162.8354469568,14856.6956681979,15160.5833377394,13651.869274848,13352.0772238723,13585.2356267981,13402.5027845575,13602.0736356982,13679.3375721078,14076.1962998095,13688.5822073369,14448.8944097361,13792.0299962063,13448.2995472784,14084.5380314089,14863.4623434247,14628.6158794216,14437.7597324564,14721.9011453059,14113.8276706617,13749.8325459881,14478.1303050188,14597.1473084946,15092.030603472,14682.0637700704,15243.7181936578,16470.5835350355
"Gambia, The",GMB,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.130864029756813,0.125041137399805,0.118259436037164,0.117294780959531,0.1146654274751,0.116540454195364,0.113504105805846,0.110914836121518,0.113180915830761,0.111319584630199,0.0971840295102813,0.11324469994103,0.110621522846896,0.101507019564882,0.0980795726591869,0.102000233576503,0.107864578711298,0.116705153926377,0.112694389233464,0.119018807125467,0.0994339937881125,0.109132189284551,0.108074684434434,0.103360880973164,0.123525500115824,0.135902490810517,0.133422814573302,0.131259140402556,0.118636772138845,0.111389427870763,0.110118563360996,..,..
"Gambia, The",GMB,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1428.26507605177,1462.13749721065,1486.16211444676,1512.00539307915,1498.48515212918,1498.32854631459,1514.67460760752,1569.74091557842,1595.49469241264,1671.83754186111,1752.25325562527,1841.95085113477,1759.00527470363,1863.05618772962,1989.54836954395,1945.5836051962,1935.12030950206,1985.71699326614,2084.66489695298,2169.26937292909,2254.05060363352,2049.34900065041,2033.28100144189,1960.5849413212,1874.26266501645,1913.41534731054,1918.69701578381,1927.0399420242,2060.97463164647,2171.66461702187,2157.0350327961,2291.40428610172,2509.82951159683
Georgia,GEO,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.21822007861707,1.13750254525888,1.58848877387474,1.75969088613819,1.24783479351823,0.932711082225792,0.640964351117224,0.4944710112314,0.428826587004988,0.372508015681101,0.377501279665937,0.259512944218668,0.203836142771874,0.192081689906088,0.188905895212895,0.210242629601994,0.206519824213409,0.213772328852274,0.176122076312829,0.211115660707382,0.185788982947316,0.207667812196632,0.196314898692857,0.203391275467554,0.201002212952501,0.208710939928799,0.204748330403417,0.195551013546027,0.178795172654861,0.181490988001229,0.186777266936149,..,..
Georgia,GEO,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5724.60061143511,4636.72099462607,2592.89542047875,1862.26181962394,1730.65632232154,1882.30628548593,2210.23207689079,2565.84448981629,2742.30582380696,2920.20984237248,3100.98840329003,3375.17908940605,3647.99892363929,4159.37620370395,4546.58384535624,5171.5773596561,5866.58887734462,6818.50985032128,7139.01245446264,6984.24764642293,7564.8922574709,8360.29720703065,9826.05275341086,10611.7741169939,11575.547210705,12089.1694050447,12858.4834001898,13589.7073915159,14596.069289313,15624.9700213762,14748.6321080538,17088.8810512761,20113.3772367561
Germany,DEU,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.617900212475583,0.555092523219574,0.509798074465648,0.499661811875104,0.471776068948266,0.45441653777284,0.458498280486525,0.432901010889529,0.416079209094677,0.386189102294317,0.371241618204486,0.362783592430887,0.346246850865922,0.33897939536144,0.317560517594894,0.306014774522333,0.289432707305373,0.262526262803705,0.254414034160904,0.243689725128694,0.242701311845695,0.218586465170518,0.217974469664337,0.21390079364405,0.193325418050269,0.19087138423914,0.179379776280521,0.166913539798663,0.154668225066365,0.138110271814232,0.128450832699836,..,..
Germany,DEU,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19463.6286495222,20996.1876967554,21721.8541124014,21875.2383069903,22797.5525688618,23565.6527215622,24078.5450544035,24572.63790717,25345.6662449394,26291.2110793898,27204.2933736075,28373.9741929629,29178.6374658122,29909.6751784674,31334.0153417535,31794.0960095207,34158.1283737265,36292.07670786,37802.3874303197,36816.2071751134,38950.7108756447,42541.5310884096,43359.6148271723,44993.8927459315,47011.5510935131,47609.7810045816,50579.6839299266,53071.4555699913,55195.8405428372,57397.523875469,56482.4756342562,58798.9373528813,63149.5986898098
Ghana,GHA,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.103442776843537,0.085232830825634,0.0944519398036008,0.0892851248215996,0.0914704742330607,0.0940187536119238,0.0965508228615318,0.0942636756891008,0.134330078665001,0.13575038711755,0.108881327280152,0.112626576675668,0.130003929946427,0.115940571443901,0.0992777588686354,0.0971296725220867,0.109079873427719,0.109877285753331,0.0934736120776346,0.103635656678554,0.105724818537273,0.0944939385176489,0.0982895265111787,0.098661531295372,0.0881753063413139,0.0987745145216414,0.102285694669865,0.101588980356216,0.103533789964164,0.102691345263831,0.108465061337332,..,..
Ghana,GHA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1575.15084293012,1671.52468841694,1732.41251921191,1814.56773211354,1869.84959351008,1942.20329199093,2021.81978624053,2093.24833285897,2163.4097332193,2235.23856567017,2311.54783513161,2393.65112731971,2471.48222270767,2580.31274806053,2724.26809554338,2897.36751396547,3095.14540406283,3231.66260665711,3503.70945387646,3604.43231274937,3839.88575775856,4362.59288242843,4877.5822138332,5118.24213855469,5376.3088285794,5021.78868729592,4811.5728157153,4929.56795405121,5248.46349037158,5572.66918900611,5558.35626430583,5997.55766541617,6498.38572689223
Gibraltar,GIB,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greece,GRC,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.557089213248197,0.524035699683408,0.524628430579683,0.520240222594274,0.509863110769905,0.50816100376881,0.483004525771477,0.457956235737293,0.450651836519316,0.439810162781427,0.447831461375581,0.424356468831544,0.391776542323025,0.383740635549826,0.357962874246143,0.362765259242726,0.320096332915404,0.321958844301122,0.293739949448406,0.280958997581068,0.282133136373195,0.29657401646991,0.291067292892567,0.254375953494128,0.23981386699109,0.234865564189752,0.225484597193662,0.217125040255734,0.204545307037723,0.179589839303385,0.16776101656532,..,..
Greece,GRC,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13312.0492996808,14019.5742372841,14329.548186315,14349.8574380037,14874.7298912448,15433.2526765421,16149.9044963655,17155.8804839762,18034.2134809379,18464.7320754725,19519.9568147057,20958.7940054903,22615.9356074635,23897.8266122085,25460.5993744257,25577.5241052346,28547.2965623332,29323.9797257377,30856.0118395987,30359.4511457499,27911.6974278536,25671.5160853562,24911.119631324,25986.6503155014,26625.0618096799,26760.3633030256,27511.8010160972,28604.8609402657,29617.5483399732,31155.9071177411,28416.5239017982,31294.800289497,36834.8710885703
Greenland,GRL,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greenland,GRL,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Grenada,GRD,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.252495277120334,0.255364514334488,0.259467642299652,0.266351600868151,0.275479447454862,0.284167166048958,0.309406909373676,0.306711966927436,0.293324590237771,0.280422004606705,0.253022430134725,0.263495695718973,0.254825090910476,0.242061277341851,0.230466012413867,0.207459958590468,0.216888778345741,0.211565175237303,0.214408493182103,0.228915003664528,0.237063063358817,0.219271556325084,0.232249286297888,0.246602153892513,0.178486167826539,0.175747376949089,0.167433519336421,0.159891078006455,0.166680995732722,0.175794857944773,0.18859820019022,..,..
Grenada,GRD,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4594.36445900734,4781.22308254586,4787.04139220504,4751.24108999806,4887.00489781624,5052.34361581335,5332.90968942205,5659.01213453785,6356.12165400015,6850.15654487162,7306.11595798598,7285.34136871304,7632.34935746045,8479.68151165971,8589.63712526091,9967.9581408909,9799.74630479229,10610.430054609,10843.316217904,10121.7404483122,10120.4261607276,10330.0829751361,10348.998514142,10995.5692552144,12039.1120455495,13036.5608185486,13810.3877507994,14870.0314945401,15772.0480359911,16046.9091506922,13913.5316148746,15104.4645356728,16987.128419108
Guam,GUM,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guam,GUM,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guatemala,GTM,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.130865570618233,0.125307004144103,0.140037829635321,0.13933334727445,0.139519195453809,0.152297667803261,0.141451613686921,0.141065399828621,0.168047383668486,0.157905507751632,0.171238819634815,0.170523319787156,0.172450336421889,0.166058332166098,0.159939313235778,0.160982603288946,0.148135380544376,0.146117342360041,0.125745781314887,0.131104373214385,0.121605780878121,0.117330836675627,0.114400998674608,0.116457445061841,0.117878186107894,0.12899881151427,0.134109981289117,0.123466776264707,0.127497942458022,0.126688843165748,0.112925387731804,..,..
Guatemala,GTM,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3319.96884424522,3463.39287512453,3617.50542724983,3751.76010229902,3888.38548824553,4065.41710143536,4161.11066580007,4314.64139727207,4474.14523069699,4601.41372712322,4758.24808060095,4860.75066989961,5009.58647766029,5126.23346929034,5314.81560180174,5544.67670718747,5900.851227424,6318.32028813515,6524.60973733199,6474.79693497431,6618.91603119075,6910.87650155221,7204.73293807874,7446.58800936721,7758.49316980639,8194.44068126819,8221.74642722194,8322.21680991504,8672.71778183822,9040.8341127902,8859.0117398945,9850.90466668914,10818.1717242445
Guinea,GIN,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.178341279591293,0.17245520607683,0.168115014026234,0.160766055256464,0.156514243202658,0.151719998872015,0.151089226422209,0.148039687642542,0.149205559020344,0.149145588601097,0.148332907056094,0.146835057029122,0.142915723069067,0.144992275414439,0.143224149719296,0.139596585031473,0.138623358141565,0.131484803232593,0.12603787582862,0.133660723916323,0.148473911880482,0.144265450880833,0.129086451116728,0.109475062145169,0.110608034539731,0.121269524786133,0.11502053787766,0.113843540475034,0.117533678249455,0.132210653724026,0.124962986212217,..,..
Guinea,GIN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,881.657608071471,898.311891235595,918.775030245046,958.00287399155,987.045879549656,1025.06615636984,1059.92586723541,1110.98043352832,1142.61070951647,1176.05101990779,1208.83367896919,1264.7894718261,1330.04208329379,1342.78467148698,1381.36872759517,1438.63838024491,1470.03047722659,1576.12203622755,1632.9400516431,1585.79151494063,1641.25010626781,1726.18230729126,1772.70493060621,1784.69049911374,1775.50162800354,1789.01845339214,2045.09436781321,2383.57886734293,2531.14057532881,2653.08255577239,2749.98350534675,2913.50948387609,3187.01934316651
Guinea-Bissau,GNB,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.174247497607978,0.161488312725491,0.160232180443183,0.159862970093888,0.1503569403933,0.142137762227397,0.119664944996401,0.123124898648801,0.147967462224251,0.160515066219772,0.11422376925328,0.110206636174097,0.113588439596689,0.140685851028127,0.140365076693956,0.133134308662843,0.130572458357409,0.130618882059099,0.120779568593096,0.121810499718024,0.118197509488344,0.10824174175581,0.11309031843609,0.11001141376964,0.113008170997546,0.101597505957303,0.0979613918331078,0.0871117840666795,0.087056612800683,0.08377101196422,0.0856890395147631,..,..
Guinea-Bissau,GNB,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1013.32934514848,1078.53068845442,1083.57341665998,1096.26696619455,1120.66375694174,1164.99155056964,1296.79530815264,1378.50876755351,983.995906098058,989.376829631141,1045.577117963,1069.48305716591,1051.77990648373,1054.06037421892,1086.35276609026,1140.52624531371,1173.62667590864,1213.37130115888,1243.79732527636,1261.09703622198,1301.00435881137,1398.11714311146,1316.16757045201,1324.60821106599,1338.01563292886,1551.03412227647,1697.12904509961,1872.30928139809,1896.40698320205,1970.71280957178,1904.6586341987,2020.85486582107,2190.43923388771
Guyana,GUY,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.51724006631044,0.460592365140176,0.39471605217282,0.35851531270236,0.42045078500333,0.42469003876646,0.398788602167796,0.402437572840289,0.410724228610835,0.390716092955554,0.37049514343283,0.350736031040577,0.336936282946221,0.331676899769049,0.328629999793516,0.288022843696913,0.239077093227865,0.261554216998365,0.251969738385316,0.245179100142661,0.251526147195148,0.243861179945889,0.252744382254315,0.236041099417168,0.246808511855479,0.242022702708039,0.284441759549871,0.265805472281929,0.259910785134286,0.261918071495053,0.1784299814349,..,..
Guyana,GUY,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3032.56667596966,3338.53734595515,3675.06695790514,4057.80679160215,4483.93633715712,4794.58960465384,5257.63185177366,5666.52431700964,5623.0209455177,5860.85744052061,5903.8197788813,6168.28113343198,6331.08530333175,6413.20293695939,6689.52560806232,6771.06158772148,7351.01976643606,8112.34546070431,8439.50565959641,8834.22343165941,9351.78792317124,10092.0824863061,10640.67256082,11198.1601399341,11130.4944719803,11382.2423763029,11479.4620067513,12193.6216799112,12671.7029914346,13364.2215719827,19462.9343606007,24193.5275209981,40641.7873448486
Haiti,HTI,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.0676058864813733,0.063003500440638,0.0585206926656587,0.0465915924344043,0.0140991995433378,0.0599904912830031,0.0663435258337274,0.076463248366776,0.0760767400904896,0.0770376598338985,0.0796322319827651,0.0848923613242249,0.0944361926663039,0.0886656685873619,0.0805648043189229,0.0775147453886881,0.0744944399092107,0.0824369416004219,0.0781711196005321,0.071982566809985,0.0930599666620142,0.0951891179952157,0.0852947788441854,0.0863305155780035,0.096526305791224,0.105695205840758,0.100058122843646,0.0956811509874732,0.0908936915928291,0.0916196875590154,0.0904777308565395,..,..
Haiti,HTI,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2179.48515195912,2249.84512449225,2136.67837529343,2029.16479538746,1790.65634142096,1971.95408782734,2052.65067431006,2105.35094679152,2136.17133463574,2184.85963654185,2213.01488189344,2214.97754458949,2233.84070734052,2316.90643184953,2308.64926598272,2413.68264074886,2489.97904183478,2633.70663532948,2711.12747047856,2843.08508878546,2683.68866152215,2846.88118194415,2801.3504022268,2992.43035062304,3005.80042246339,2938.04475750385,3138.54112527337,3200.04218273499,3286.5861982457,3244.29203133324,3136.84949393325,3179.25795649193,3305.07595475506
Honduras,HND,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.241559570651076,0.241768568831645,0.248230777775379,0.241558249241398,0.264598418020396,0.290317100487398,0.282473089004959,0.274459335728532,0.303686120959237,0.305953640752218,0.293065084909007,0.324487827155417,0.323221788526528,0.334973574454564,0.345044465504357,0.291081117675416,0.302997328621623,0.297397233617419,0.281626772914728,0.269633087054504,0.252199463591898,0.28427390128756,0.286572068071212,0.265738638620631,0.247873986045741,0.239748984836965,0.217831246701969,0.1787997820003,0.161938681727309,0.174965887851422,0.164396547213015,..,..
Honduras,HND,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2010.14693624954,1953.60886129664,2060.84488570502,2184.57906167523,2174.21622916399,2292.35678219391,2312.85770100396,2393.80815958484,2442.30245685651,2394.42107249458,2556.41930398273,2614.06753699051,2683.04728598003,2788.13172474921,2966.63093046337,3167.05995069493,3398.06769164011,3622.03616739365,3763.50326014699,3617.1589038014,3719.19614992612,3863.65134117965,3963.01577747711,4067.28931450265,4368.55568198245,4729.15332160905,5043.87148926827,5447.69879159062,5694.95854300159,5851.74245842515,5309.79017806841,6148.66446431005,6741.09694744697
"Hong Kong SAR, China",HKG,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18250.0479591958,19778.3316278606,21310.6358438439,22774.0298923931,24115.1401528963,24711.0595808027,25096.0946930326,26608.3292660294,25114.406207004,25858.5611903537,28221.0619438958,28805.6275430999,29607.8233157114,31176.4064954207,34528.1423630369,38075.1670953201,41741.3601209286,45250.2075544218,46818.4745802232,45861.0185298932,49190.5961019125,52277.4664432843,52234.5923178244,53691.8374784984,54781.6471649487,56408.936273748,57225.0899950887,59842.2129961658,62523.1355943249,62119.4019299544,59022.8355499417,66248.8127682345,69049.4365393847
Hungary,HUN,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.74743969183823,0.677387084669284,0.669902741763215,0.630592660790798,0.604858698071476,0.606167145385321,0.563688279457143,0.537240662336814,0.520238919568739,0.451306728928084,0.418184997924708,0.376775071145855,0.371100322361341,0.342692510411515,0.324043844117048,0.29954755467499,0.280423703238293,0.25486819683156,0.230329824879996,0.220225324528664,0.204261512088351,0.188141910325293,0.16784735358581,0.160266915407743,0.164469603922933,0.161359354743538,0.171279959939552,0.157738440119287,0.139610256407066,0.134377036880852,..,..
Hungary,HUN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8325.56597257444,8257.6058918611,8414.22812752704,8859.30215826698,9192.59042996448,9352.28465705861,9824.8183178515,10398.3435740967,10873.2478627727,11855.4647144563,13210.4577072776,14526.3882629125,15479.0267313641,16268.9388494147,17108.3405820025,18382.5585524133,19096.7054718031,20721.5024106144,20722.8869878588,21741.5458361018,23029.4471782091,23267.448392909,24547.9805346257,25691.5272556351,26798.8541676269,27941.9268571832,29496.1636824744,31908.863454349,34645.5653834313,34169.9222845578,36773.3140344664,41906.6555658699
Iceland,ISL,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.312319778627876,0.340215898290502,0.295630263895695,0.273579943834881,0.258015279074192,0.265703717161638,0.238106415212498,0.239327989324131,0.235161094276056,0.222058363590069,0.204177438157281,0.191704178577065,0.184437135189697,0.157250956250066,0.15809399957308,0.154877235073128,0.144596619320516,0.138061850434901,0.141310639963244,0.13596733788833,0.12640962848714,0.0910286298772049,0.0874582550313634,0.0842286153506215,0.0762220919349638,0.0726921098073646,..,..
